opportunity_id,content_id,vol_requests,event_time,title,hits,summary,is_priority,category_id,category_desc,amsl,amsl_unit,org_title,org_content_id,addresses_count,locality,region,postalcode,primary_loc,display_url,recurrence_type,hours,created_date,last_modified_date,start_date_date,end_date_date,status,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
5208,38631,60,0,Volunteer Writing Mentor,673,"ATTENTION PROFESSIONAL WOMEN WRITERS: SHARE YOUR CRAFT AND WORK ONE-TO-ONE  WITH AN ASPIRING TEEN WRITER!  EXTENDED DEADLINE - JULY 11, 2011  APPLY NOW TO BE A VOLUNTEER WRITING MENTOR FOR A HIGH SCHOOL GIRL.",,3.0,Education,,,Girls Write Now,1111,1,"247 37th Street
New York City, NY 10018
(40.75350339905739, -73.99055236906513)",NY,10018.0,,/opportunities/5208,ongoing,0,March 17 2011,June 29 2011,September 01 2011,June 30 2012,approved,,,,,,,,
5134,38071,1,0,Data Entry Assistant,588,"Duties include entering donations and pledges into database, creating thank you letters, updating donor information, updating reports, reconciling bank statements, and assisting the event coordinator.",,1.0,Strengthening Communities,,,Big Apple Greeter,92,1,"1 Centre Street
New York, NY 10007
(40.71320112625938, -74.00400216853836)",NY,10007.0,,/opportunities/5134,ongoing,0,February 23 2011,March 31 2011,February 23 2011,February 23 2012,approved,,,,,,,,
5529,47405,2,0,Leadership and Community Activism Mentor,148,We are looking for volunteer Leadership and Community Activism Mentors for the Launch It! Summer Workshop program.,,2.0,Helping Neighbors in Need,,,entrepreneurshipEDGE,39403,1,"1430 Broadway
New York, NY 10018
(40.7539853802881, -73.9869780025237)",NY,10018.0,,/opportunities/5529,ongoing,0,July 19 2011,July 19 2011,August 09 2011,August 26 2011,approved,,,,,,,,
5433,40967,99,0,Photography for Professionals,151,"Professional photographers can capture images of supporters at fundraisers, volunteers on a workday, or people whom the organization serves. These photographs can be used in promotional materials, for presentations, or on organization websites.",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5433,ongoing,0,June 06 2011,June 27 2011,June 05 2011,June 04 2012,approved,,,,,,,,
5456,41008,99,0,Salesforce Database Customization for Professionals,104,"Databases are necessary to manage and analyze large amounts of data and maintain relationships amongst different kinds of data (eg. a parent and his/her children, a building and its tenants).",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5456,ongoing,0,June 07 2011,June 08 2011,June 06 2011,June 05 2012,approved,,,,,,,,
5435,40969,99,0,Photo Essay for Professionals,104,"Photography is a powerful way for an organization to showcase its work, the communities and constituents it serves, and create a visual and emotional appeal to its supporters.",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5435,ongoing,0,June 06 2011,June 10 2011,June 05 2011,June 04 2012,approved,,,,,,,,
5619,50052,1,0,Legal Advisor,110,Provide legal services and advice to the agency and ensure our compliance to all applicable NYS non-profit laws and provisions in our day to day functioning.,,1.0,Strengthening Communities,,,Family and Community Support Services,38868,1,"1195 St Marks Ave
Brooklyn, NY 11213
(40.674130422885526, -73.92980967882666)",NY,11213.0,,/opportunities/5619,ongoing,0,August 11 2011,August 15 2011,August 11 2011,August 10 2012,approved,,,,,,,,
5002,37028,50,0,Hike-A-Thon,105,Show your support for Van Cortlandt Park by participating in a Hike with the Friends of Van Cortlandt Park,,1.0,Strengthening Communities,,,Friends of Van Cortlandt Park,161,1,"124 Gale Place
Bronx, NY 10463
(40.88463029202243, -73.89251933209881)",NY,10463.0,,/opportunities/5002,onetime,0,January 14 2011,March 22 2011,April 30 2011,April 30 2011,approved,,,,,,,,
5714,51615,2,0,Fundraising Coordinator,57,The Fundraising Coordinator will design and coordinate fundraising activities.,,1.0,Strengthening Communities,,,"APC COMMUNIY SERVICES, INC.",51610,1,"270 42nd Street
Brooklyn, NY 11203
(40.649206331820885, -73.93789250578682)",NY,11203.0,,/opportunities/5714,ongoing,0,September 01 2011,September 14 2011,September 01 2011,August 31 2012,approved,,,,,,,,
5100,37782,20,0,Laser Tag with Harlem Dowling 175th Street ,0,"The kids and the Street Project volunteers will be enjoying a day of laser tag at the NYC Paintball and Laser Tag center over in Long Island City, Queens.",,1.0,Strengthening Communities,,,Street Project,3001,1,"336 Fort Washington Ave at 175th Street
New York, NY 10033
(40.85621992920642, -73.94585900019268)",NY,10033.0,,/opportunities/5100,onetime,0,February 11 2011,March 09 2011,February 19 2011,February 19 2011,approved,,,,,,,,
5213,38688,15,0,Information Technology Support ,400,Provide IT and network support at community based organizations in New York City who are currently partnering with iGotITtoo.,,1.0,Strengthening Communities,,,iGotITtoo,38685,1,"380385 Brooklyn
NY 11238
(40.67886241346963, -73.9638204696389)",NY,11238.0,,/opportunities/5213,ongoing,0,March 21 2011,July 09 2011,March 21 2011,March 20 2012,approved,,,,,,,,
5708,51584,100,0,Fall Forest Restoration Volunteer Kickoff,125,Join us as we start our fall volunteer season with events in three areas of Van Cortlandt Park,,1.0,Strengthening Communities,,,Friends of Van Cortlandt Park,161,1,"80 Van Cortlandt Park
Bronx, NY 10463
(40.88465843017383, -73.88990186467265)",NY,10463.0,,/opportunities/5708,onetime,0,September 01 2011,September 06 2011,September 24 2011,September 24 2011,approved,,,,,,,,
5372,40133,20,0,Trevor Lifeline Counselors,416,"The Trevor Lifeline, 866.4.U.TREVOR (866.488.7386), is the only nationwide, around-the-clock crisis and suicide prevention lifeline for lesbian, gay, bisexual, transgender and questioning (LGBTQ) youth.",,2.0,Helping Neighbors in Need,,,The Trevor Project,40060,1,"80 Maiden Ln
New York, NY 10038
(40.70722063476455, -74.00745556513084)",NY,10038.0,,/opportunities/5372,ongoing,0,May 18 2011,May 23 2011,May 18 2011,May 17 2012,approved,,,,,,,,
5312,39439,75,0,Street Games in Harlem's Thomas Jefferson Park,57,"Street Games is an event that brings thousands of kids and adults alike out to learn (or relive) some of the classic street games from the 60’s and 70’s and reintroduce them to a new generation with a modern twist! Held in Thomas Jefferson Park on Saturday, May 7th from 11:00 a.m. to 3:00 p.m.",,5.0,Health,,,New York City Department of Parks & Recreation,3706,1,"830 5th Ave
New York, NY 10065
(40.76737436501733, -73.97069062911662)",NY,10065.0,,/opportunities/5312,onetime,0,April 21 2011,May 04 2011,May 07 2011,May 07 2011,approved,,,,,,,,
5438,40987,99,0,Communications Materials Review for Professionals,47,"he focus of this project is to review an organization's existing media and communications documents and ensure that an organization's message is delivered effectively via marketing materials, organization background documents, presentations, speeches, photos, videos, and more.",,1.0,Strengthening Communities,,,Catchafire,39853,1,"407 Broome Street
New York, NY 10013
(40.720962275372244, -73.99794973128115)",NY,10013.0,,/opportunities/5438,ongoing,0,June 07 2011,June 10 2011,June 06 2011,June 05 2012,approved,,,,,,,,
5628,50134,1,0,School Year Internship: Fall 2011 Development Intern,99,"Fall internships run from September-December and require 12-16 in-office hours per week with occasional Saturday events. Interns report directly to development staff, assisting with key aspects of funder research, proposal drafting and packaging, outreach, and communications.",,3.0,Education,,,Girls Write Now,1111,1,"247 37 Street
Manhattan, NY 10018
(40.75350339905739, -73.99055236906513)",NY,10018.0,,/opportunities/5628,ongoing,0,August 15 2011,August 18 2011,August 15 2011,August 22 2011,approved,,,,,,,,
5132,38066,1,0,Assistant to Founder and Executive Director,202,This is a good opportunity for someone who either has non-profit experience or who would like to learn the workings of a non-profit organization up close.,,1.0,Strengthening Communities,,,Big Apple Greeter,92,1,"1 Centre Street
New York, NY 10007
(40.71320112625938, -74.00400216853836)",NY,10007.0,,/opportunities/5132,ongoing,0,February 23 2011,February 24 2011,February 23 2011,February 23 2012,approved,,,,,,,,
5184,38474,20,0,Volunteer at Haunted Lantern Tours at Fort Totten-Queens,590,"Volunteers are needed for a Haunted Lantern Tour in Fort Totten, Queens, in the following areas:singers, clowns, magicians, arts and crafts.",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"80 30 Park Ave
Kew Gardens, NY 11415
(40.708286075142325, -73.82855612156771)",NY,11415.0,,/opportunities/5184,ongoing,0,March 11 2011,March 11 2011,October 29 2011,October 30 2011,approved,,,,,,,,
5564,48994,30,0,National Sexual Assault Online Hotline Volunteer,377,"RAINN (Rape, Abuse & Incest National Network) is seeking volunteers in the New York City area to assist with the National Sexual Assault Online Hotline.",,2.0,Helping Neighbors in Need,,,"Rape, Abuse & Incest National Network",48967,1,"218 18th Street
New York, NY 10003
(40.73537840750191, -73.9843699686387)",NY,10003.0,,/opportunities/5564,ongoing,0,July 28 2011,July 29 2011,July 28 2011,July 27 2012,approved,,,,,,,,
5712,51602,2,0,Special Events Volunteer,169,"Need two enthusiastic volunteers to assist with guest check-in at cocktail event on September 14, 2011.",,,,,,Children of Bellevue,34244,1,"95 Wall Street
New York, NY 10005
(40.70499930935216, -74.00720375496263)",NY,10005.0,,/opportunities/5712,onetime,0,September 01 2011,September 01 2011,September 14 2011,September 14 2011,approved,,,,,,,,
5010,37038,2,0,Emergency Preparedness Organization Seeks Community Trainers,246,World Cares Center will be providing 15 training sessions to a group of Brooklyn youth ages 13-18 on preventing and responding to emergencies.  We are looking for individuals who can co-facilitate the delivery of these sessions which will take place for 1 hour a week from March-June 2011.,,6.0,Emergency Preparedness,,,World Cares Center,36979,1,"520 8th Avenue
New York, NY 10018
(40.75376054978079, -73.99232896859803)",NY,10018.0,,/opportunities/5010,ongoing,0,January 14 2011,January 25 2011,February 01 2011,July 01 2011,approved,,,,,,,,
5779,52855,4,0,Latino and African American Youth Serving Program,6,The International Youth Leadership Institute supports active community leadership and global understanding through Seminars and Travel Programs in Africa and Latin America,,3.0,Education,,,International Youth Leadership Institute - NY - New York City,1012,1,"657 New
York, NY 10014
(40.73358645135369, -74.01019960472792)",NY,10014.0,,/opportunities/5779,ongoing,0,September 24 2011,September 26 2011,September 24 2011,July 23 2012,approved,,,,,,,,
5391,40599,50,0,Clothing Drive for Returning Veterans ,620,Memorial Day Celebration Kicks-Off Clothing Drive for Veterans Seeking Employment,y,1.0,Strengthening Communities,,,NYC Service,3747,1,"346 Broadway
New York, NY 10013
(40.71671747539392, -74.00413706684276)",NY,10013.0,,/opportunities/5391,ongoing,0,May 29 2011,June 06 2011,May 31 2011,June 10 2011,approved,,,,,,,,
5467,41220,40,0,"Seeds for Success: Plant for today, Growth for tomorrow",383,"Come join Heel Your Sole to revitalize the Leake and Watts Biondi School campus! We will work together to plant flowers, veggies, and spruce up the living space that houses over 60 kids at the Residential Treatment Center year round.",,1.0,Strengthening Communities,,,Heel Your Sole,41213,1,"370 30th Street
New York, NY 10001
(40.75055442831657, -73.99744286821061)",NY,10001.0,,/opportunities/5467,onetime,0,June 13 2011,June 14 2011,July 09 2011,July 09 2011,approved,,,,,,,,
5336,39655,25,0,Volunteer at UDEC ENVIROMEDIA MOBILE's MARITIME BACCHANAL & PIRATES FEST at IKEA ERIE BASIN PARK,497,"Seeking volunteers at various environmental recreation stations and as mobile museum docents for upcoming Maritime Festival and Pirates Fest at IKEA ERIE BASIN. Volunteers will be outfitted in Pirate Costume, or can bring their own-event is on JULY 30th",,4.0,Environment,,, ENVIROMEDIA MOBILE & UDEC Harlem River Ecology Center,1478,1,"One Beard St
Brooklyn, NY 11231
(40.67223368576928, -74.01107379195669)",NY,11231.0,,/opportunities/5336,onetime,0,April 28 2011,April 29 2011,July 30 2011,July 30 2011,approved,,,,,,,,
5501,42924,200,0,American Diabetes Association - FERIA DE SALUD!,518,"The American Diabetes Association's largest Latino event of the year – Feria de Salud, scheduled to take place on Saturday, August 27, 2011.",,5.0,Health,,,American Diabetes Association - FERIA,42921,1,"333 Seventh Av
New York, NY 10001
(40.747492275236596, -73.99319231774615)",NY,10001.0,,/opportunities/5501,onetime,0,July 01 2011,July 05 2011,August 27 2011,August 27 2011,approved,,,,,,,,
5401,40782,1,0,"Nepali, Bangla and Punjabi translators needed!",150,Do you speak a South Asian language?  Are you interested in empowering NYC immigrants through community outreach and education?,,2.0,Helping Neighbors in Need,,,Chhaya Community Development Corporation,3369,1,"37 43 77th Street
Jackson Heights, NY 11372
(40.75163073936716, -73.88361254528269)",NY,11372.0,,/opportunities/5401,ongoing,0,June 02 2011,June 15 2011,June 02 2011,December 31 2012,approved,,,,,,,,
5497,42499,10,0,Teach Adults and Kids how to Ride Bikes!,187,"Change a community!  Give the gift of self confidence, independence, health, and a smaller carbon footprint! Volunteer for Bike New York!",,3.0,Education,,,Bike New York,38740,1,"475 Riverside Drive
New York City, NY 10115
(40.810551000428404, -73.96469400002803)",NY,10115.0,,/opportunities/5497,ongoing,0,June 30 2011,June 30 2011,June 30 2011,October 15 2011,approved,,,,,,,,
5354,39917,15,0,Food Tent Volunteer,103,"We will be providing breakfast, snacks, and lunch to our participants and need help distributing the food and insuring organization at the food tent.",,,,,,American Diabetes Association,39913,1,"333 Seventh Avenue
New York, NY 10001
(40.747492275236596, -73.99319231774615)",NY,10001.0,,/opportunities/5354,onetime,0,May 12 2011,June 01 2011,June 05 2011,June 05 2011,approved,,,,,,,,
