Unnamed: 0,product,num_users
9051,6149,15
9052,7863,85
9053,14,38
9054,10247,83
9055,3544,85
9056,5073,38
9057,6149,23
9058,7863,18
9059,14,1
9060,10247,47
9061,3544,60
9062,5073,6
9063,6149,55
9064,7863,93
9065,14,3
9066,10247,30
9067,3544,83
9068,5073,38
9069,6149,47
9070,7863,27
9071,14,17
9072,10247,75
9073,3544,36
9074,5073,42
9075,6149,19
9076,7863,83
9077,14,7
9078,10247,5
9079,3544,72
9080,5073,18
9081,6149,23
9082,7863,66
9083,14,25
9084,10247,41
9085,3544,78
9086,5073,9
9087,6149,32
9088,7863,52
9089,14,3
9090,10247,27
9091,3544,66
9092,5073,28
9093,6149,83
9094,7863,70
9095,14,94
9096,10247,25
9097,3544,73
9098,5073,60
9099,6149,3
9100,7863,42
9101,14,6
9102,10247,97
9103,3544,21
9104,5073,56
9105,6149,39
9106,7863,28
9107,14,6
9108,10247,71
9109,3544,33
9110,5073,8
9111,6149,18
9112,7863,51
9113,14,64
9114,10247,24
9115,3544,4
9116,5073,47
9117,6149,24
9118,7863,94
9119,14,6
9120,10247,34
9121,3544,22
9122,5073,63
9123,6149,25
9124,7863,97
9125,14,40
9126,10247,6
9127,3544,19
9128,5073,1
9129,6149,8
9130,7863,49
9131,14,5
9132,10247,9
9133,3544,51
9134,5073,10
9135,6149,16
9136,7863,10
9137,14,34
9138,10247,43
9139,3544,13
9140,5073,29
9141,6149,53
9142,7863,52
9143,14,66
9144,10247,80
9145,3544,27
9146,5073,4
9147,6149,2
9148,7863,79
9149,14,54
9150,10247,12
9151,3544,36
9152,5073,15
9153,6149,7
9154,7863,16
9155,14,67
9156,10247,32
9157,3544,20
9158,5073,73
9159,6149,70
9160,7863,32
9161,14,33
9162,10247,94
9163,3544,37
9164,5073,31
9165,6149,56
9166,7863,4
9167,14,43
9168,10247,50
9169,3544,36
9170,5073,8
9171,6149,19
9172,7863,6
9173,14,29
9174,10247,27
9175,3544,11
9176,5073,62
9177,6149,75
9178,7863,59
9179,14,15
9180,10247,34
9181,3544,63
9182,5073,25
9183,6149,18
9184,7863,31
9185,14,1
9186,10247,68
9187,3544,23
9188,5073,66
9189,6149,51
9190,7863,21
9191,14,29
9192,10247,30
9193,3544,21
9194,5073,69
9195,6149,82
9196,7863,32
9197,14,4
9198,10247,22
9199,3544,54
9200,5073,65
9201,6149,31
9202,7863,83
9203,14,1
9204,10247,40
9205,3544,78
9206,5073,78
9207,6149,66
9208,7863,7
9209,14,49
9210,10247,5
9211,3544,38
9212,5073,12
9213,6149,3
9214,7863,55
9215,14,52
9216,10247,39
9217,3544,60
9218,5073,5
9219,6149,2
9220,7863,3
9221,14,92
9222,10247,1
9223,3544,56
9224,5073,75
9225,6149,6
9226,7863,20
9227,14,36
9228,10247,34
9229,3544,85
9230,5073,39
9231,6149,34
9232,7863,1
9233,14,52
9234,10247,9
9235,3544,5
9236,5073,7
9237,6149,11
9238,7863,86
9239,14,36
9240,10247,53
9241,3544,56
9242,5073,10
9243,6149,3
9244,7863,1
9245,14,4
9246,10247,64
9247,3544,12
9248,5073,46
9249,6149,98
9250,7863,53
9251,14,37
9252,10247,15
9253,3544,87
9254,5073,24
9255,6149,10
9256,7863,57
9257,14,69
9258,10247,59
9259,3544,50
9260,5073,7
9261,6149,68
9262,7863,11
9263,14,3
9264,10247,18
9265,3544,12
9266,5073,28
9267,6149,20
9268,7863,25
9269,14,60
9270,10247,18
9271,3544,15
9272,5073,34
9273,6149,15
9274,7863,27
9275,14,52
9276,10247,99
9277,3544,21
9278,5073,39
9279,6149,36
9280,7863,99
9281,14,28
9282,10247,28
9283,3544,65
9284,5073,32
9285,6149,30
9286,7863,35
9287,14,27
9288,10247,4
9289,3544,8
9290,5073,15
9291,6149,64
9292,7863,10
9293,14,19
9294,10247,61
9295,3544,67
9296,5073,22
9297,6149,2
9298,7863,9
9299,14,8
9300,10247,77
9301,3544,76
9302,5073,53
9303,6149,5
9304,7863,18
9305,14,45
9306,10247,35
9307,3544,9
9308,5073,8
9309,6149,25
9310,7863,25
9311,14,29
9312,10247,67
9313,3544,56
9314,5073,24
9315,6149,62
9316,7863,22
9317,14,8
9318,10247,23
9319,3544,90
9320,5073,8
9321,6149,17
9322,7863,15
9323,14,62
9324,10247,5
9325,3544,27
9326,5073,7
9327,6149,13
9328,7863,6
9329,14,38
9330,10247,12
9331,3544,1
9332,5073,14
9333,6149,2
9334,7863,10
9335,14,19
9336,10247,3
9337,3544,55
9338,5073,75
9339,6149,24
9340,7863,38
9341,14,18
9342,10247,4
9343,3544,14
9344,5073,9
9345,6149,49
9346,7863,10
9347,14,4
9348,10247,38
9349,3544,5
9350,5073,68
9351,6149,3
9352,7863,27
9353,14,85
9354,10247,11
9355,3544,28
9356,5073,6
9357,6149,24
9358,7863,53
9359,14,29
9360,10247,71
9361,3544,11
9362,5073,56
9363,6149,30
9364,7863,4
9365,14,68
9366,10247,10
9367,3544,3
9368,5073,21
9369,6149,39
9370,7863,62
9371,14,3
9372,10247,33
9373,3544,11
9374,5073,10
9375,6149,38
9376,7863,23
9377,14,28
9378,10247,22
9379,3544,34
9380,5073,52
9381,6149,20
9382,7863,23
9383,14,35
9384,10247,46
9385,3544,28
9386,5073,61
9387,6149,10
9388,7863,7
9389,14,88
9390,10247,4
9391,3544,1
9392,5073,3
9393,6149,10
9394,7863,56
9395,14,73
9396,10247,55
9397,3544,31
9398,5073,22
9399,6149,15
9400,7863,59
9401,14,70
9402,10247,97
9403,3544,55
9404,5073,94
9405,6149,91
9406,7863,24
9407,14,43
9408,10247,10
9409,3544,4
9410,5073,15
9411,6149,11
9412,7863,35
9413,14,38
9414,10247,41
9415,3544,92
9416,5073,11
9417,6149,84
9418,7863,25
9419,14,21
9420,10247,74
9421,3544,29
9422,5073,78
9423,6149,40
9424,7863,23
9425,14,39
9426,10247,22
9427,3544,51
9428,5073,82
9429,6149,27
9430,7863,19
9431,14,57
9432,10247,8
9433,3544,42
9434,5073,55
9435,6149,59
9436,7863,2
9437,14,4
9438,10247,47
9439,3544,95
9440,5073,38
9441,6149,28
9442,7863,11
9443,14,12
9444,10247,72
9445,3544,65
9446,5073,50
9447,6149,97
9448,7863,30
9449,14,19
9450,10247,6
9451,3544,54
9452,5073,13
9453,6149,26
9454,7863,44
9455,14,68
9456,10247,86
9457,3544,56
9458,5073,8
9459,6149,8
9460,7863,41
9461,14,9
9462,10247,11
9463,3544,75
9464,5073,52
9465,6149,40
9466,7863,31
9467,14,4
9468,10247,60
9469,3544,48
9470,5073,34
9471,6149,7
9472,7863,64
9473,14,8
9474,10247,62
9475,3544,5
9476,5073,10
9477,6149,1
9478,7863,66
9479,14,14
9480,10247,10
9481,3544,83
9482,5073,26
9483,6149,26
9484,7863,80
9485,14,97
9486,10247,15
9487,3544,61
9488,5073,12
9489,6149,80
9490,7863,39
9491,14,0
9492,10247,11
9493,3544,30
9494,5073,39
9495,6149,49
9496,7863,22
9497,14,5
9498,10247,38
9499,3544,48
9500,5073,80
9501,6149,13
9502,7863,27
9503,14,29
9504,10247,48
9505,3544,91
9506,5073,54
9507,6149,75
9508,7863,36
9509,14,27
9510,10247,52
9511,3544,18
9512,5073,43
9513,6149,17
9514,7863,54
9515,14,31
9516,10247,25
9517,3544,46
9518,5073,25
9519,6149,82
9520,7863,86
9521,14,15
9522,10247,7
9523,3544,33
9524,5073,4
9525,6149,12
9526,7863,47
9527,14,85
9528,10247,84
9529,3544,80
9530,5073,8
9531,6149,25
9532,7863,28
9533,14,87
9534,10247,68
9535,3544,2
9536,5073,50
9537,6149,65
9538,7863,13
9539,14,90
9540,10247,14
9541,3544,71
9542,5073,35
9543,6149,2
9544,7863,23
9545,14,17
9546,10247,24
9547,3544,49
9548,5073,28
9549,6149,27
9550,7863,11
9551,14,21
9552,10247,8
9553,3544,52
9554,5073,22
9555,6149,64
9556,7863,1
9557,14,27
9558,10247,2
9559,3544,63
9560,5073,73
9561,6149,84
9562,7863,23
9563,14,23
9564,10247,37
9565,3544,22
9566,5073,29
9567,6149,52
9568,7863,28
9569,14,21
9570,10247,5
9571,3544,55
9572,5073,42
9573,6149,17
9574,7863,43
9575,14,94
9576,10247,41
9577,3544,25
9578,5073,19
9579,6149,34
9580,7863,13
9581,14,20
9582,10247,7
9583,3544,4
9584,5073,90
9585,6149,13
9586,7863,2
9587,14,94
9588,10247,13
9589,3544,4
9590,5073,42
9591,6149,6
9592,7863,3
9593,14,16
9594,10247,46
9595,3544,80
9596,5073,43
9597,6149,87
9598,7863,13
9599,14,2
9600,10247,61
9601,3544,95
9602,5073,98
9603,6149,24
9604,7863,32
9605,14,99
9606,10247,61
9607,3544,19
9608,5073,63
9609,6149,64
9610,7863,81
9611,14,85
9612,10247,18
9613,3544,9
9614,5073,54
9615,6149,24
9616,7863,28
9617,14,93
9618,10247,13
9619,3544,82
9620,5073,3
9621,6149,50
9622,7863,23
9623,14,78
9624,10247,66
9625,3544,11
9626,5073,84
9627,6149,93
9628,7863,27
9629,14,38
9630,10247,15
9631,3544,32
9632,5073,4
9633,6149,3
9634,7863,81
9635,14,26
9636,10247,27
9637,3544,38
9638,5073,10
9639,6149,78
9640,7863,18
9641,14,18
9642,10247,25
9643,3544,68
9644,5073,36
9645,6149,44
9646,7863,82
9647,14,22
9648,10247,37
9649,3544,81
9650,5073,8
9651,6149,30
9652,7863,3
9653,14,25
9654,10247,36
9655,3544,6
9656,5073,20
9657,6149,73
9658,7863,1
9659,14,87
9660,10247,2
9661,3544,2
9662,5073,32
9663,6149,19
9664,7863,16
9665,14,16
9666,10247,17
9667,3544,89
9668,5073,10
9669,6149,68
9670,7863,83
9671,14,6
9672,10247,23
9673,3544,31
9674,5073,15
9675,6149,38
9676,7863,5
9677,14,3
9678,10247,7
9679,3544,15
9680,5073,70
9681,6149,40
9682,7863,73
9683,14,23
9684,10247,92
9685,3544,55
9686,5073,94
9687,6149,10
9688,7863,22
9689,14,94
9690,10247,10
9691,3544,49
9692,5073,5
9693,6149,31
9694,7863,5
9695,14,9
9696,10247,64
9697,3544,84
9698,5073,8
9699,6149,38
9700,7863,18
9701,14,15
9702,10247,50
9703,3544,5
9704,5073,53
9705,6149,76
9706,7863,53
9707,14,3
9708,10247,1
9709,3544,24
9710,5073,6
9711,6149,16
9712,7863,25
9713,14,8
9714,10247,8
9715,3544,65
9716,5073,24
9717,6149,76
9718,7863,14
9719,14,9
9720,10247,3
9721,3544,89
9722,5073,84
9723,6149,19
9724,7863,85
9725,14,93
9726,10247,93
9727,3544,72
9728,5073,91
9729,6149,16
9730,7863,93
9731,14,65
9732,10247,53
9733,3544,83
9734,5073,58
9735,6149,12
9736,7863,54
9737,14,17
9738,10247,22
9739,3544,27
9740,5073,69
9741,6149,70
9742,7863,2
9743,14,12
9744,10247,27
9745,3544,88
9746,5073,42
9747,6149,95
9748,7863,10
9749,14,5
9750,10247,7
9751,3544,35
9752,5073,86
9753,6149,71
9754,7863,97
9755,14,25
9756,10247,9
9757,3544,76
9758,5073,31
9759,6149,47
9760,7863,86
9761,14,47
9762,10247,87
9763,3544,74
9764,5073,69
9765,6149,84
9766,7863,75
9767,14,35
9768,10247,35
9769,3544,5
9770,5073,33
9771,6149,14
9772,7863,69
9773,14,14
9774,10247,70
9775,3544,71
9776,5073,24
9777,6149,21
9778,7863,49
9779,14,16
9780,10247,68
9781,3544,78
9782,5073,27
9783,6149,33
9784,7863,10
9785,14,77
9786,10247,15
9787,3544,25
9788,5073,97
9789,6149,4
9790,7863,27
9791,14,3
9792,10247,6
9793,3544,22
9794,5073,59
9795,6149,59
9796,7863,29
9797,14,78
9798,10247,58
9799,3544,19
9800,5073,69
9801,6149,72
9802,7863,36
9803,14,24
9804,10247,36
9805,3544,4
9806,5073,25
9807,6149,54
9808,7863,9
9809,14,52
9810,10247,14
9811,3544,57
9812,5073,27
9813,6149,69
9814,7863,99
9815,14,3
9816,10247,4
9817,3544,5
9818,5073,23
9819,6149,16
9820,7863,76
9821,14,1
9822,10247,93
9823,3544,69
9824,5073,93
9825,6149,6
9826,7863,96
9827,14,15
9828,10247,87
9829,3544,6
9830,5073,38
9831,6149,3
9832,7863,12
9833,14,28
9834,10247,45
9835,3544,69
9836,5073,12
9837,6149,21
9838,7863,62
9839,14,61
9840,10247,97
9841,3544,28
9842,5073,2
9843,6149,31
9844,7863,2
9845,14,3
9846,10247,2
9847,3544,83
9848,5073,78
9849,6149,40
9850,7863,27
9851,14,2
9852,10247,89
9853,3544,94
9854,5073,56
9855,6149,3
9856,7863,99
9857,14,10
9858,10247,41
9859,3544,17
9860,5073,2
9861,6149,69
9862,7863,57
9863,14,91
9864,10247,25
9865,3544,97
9866,5073,28
9867,6149,22
9868,7863,56
9869,14,93
9870,10247,90
9871,3544,55
9872,5073,11
9873,6149,88
9874,7863,2
9875,14,56
9876,10247,30
9877,3544,56
9878,5073,46
9879,6149,89
9880,7863,10
9881,14,29
9882,10247,28
9883,3544,26
9884,5073,15
9885,6149,25
9886,7863,53
9887,14,1
9888,10247,62
9889,3544,43
9890,5073,77
9891,6149,4
9892,7863,10
9893,14,16
9894,10247,62
9895,3544,39
9896,5073,1
9897,6149,84
9898,7863,29
9899,14,32
9900,10247,11
9901,3544,46
9902,5073,29
9903,6149,27
9904,7863,7
9905,14,12
9906,10247,62
9907,3544,14
9908,5073,17
9909,6149,72
9910,7863,78
9911,14,14
9912,10247,50
9913,3544,53
9914,5073,26
9915,6149,37
9916,7863,46
9917,14,5
9918,10247,19
9919,3544,36
9920,5073,26
9921,6149,20
9922,7863,71
9923,14,26
9924,10247,41
9925,3544,4
9926,5073,61
9927,6149,21
9928,7863,32
9929,14,17
9930,10247,50
9931,3544,98
9932,5073,50
9933,6149,10
9934,7863,49
9935,14,2
9936,10247,7
9937,3544,5
9938,5073,58
9939,6149,89
9940,7863,8
9941,14,48
9942,10247,13
9943,3544,51
9944,5073,18
9945,6149,33
9946,7863,18
9947,14,7
9948,10247,39
9949,3544,49
9950,5073,60
9951,6149,9
9952,7863,86
9953,14,69
9954,10247,64
9955,3544,47
9956,5073,14
9957,6149,70
9958,7863,76
9959,14,97
9960,10247,88
9961,3544,42
9962,5073,8
9963,6149,27
9964,7863,23
9965,14,84
9966,10247,0
9967,3544,34
9968,5073,95
9969,6149,10
9970,7863,36
9971,14,91
9972,10247,39
9973,3544,30
9974,5073,4
9975,6149,49
9976,7863,2
9977,14,26
9978,10247,5
9979,3544,4
9980,5073,50
9981,6149,1
9982,7863,77
9983,14,13
9984,10247,27
9985,3544,40
9986,5073,29
9987,6149,69
9988,7863,11
9989,14,8
9990,10247,10
9991,3544,53
9992,5073,82
9993,6149,92
9994,7863,99
9995,14,32
9996,10247,7
9997,3544,7
9998,5073,21
9999,6149,4
10000,7863,8
10001,14,92
10002,10247,2
10003,3544,74
10004,5073,18
10005,6149,9
10006,7863,1
10007,14,37
10008,10247,40
10009,3544,4
10010,5073,13
10011,6149,8
10012,7863,27
10013,14,13
10014,10247,70
10015,3544,65
10016,5073,7
10017,6149,33
10018,7863,9
10019,14,16
10020,10247,24
10021,3544,36
10022,5073,11
10023,6149,39
10024,7863,13
10025,14,8
10026,10247,24
10027,3544,11
10028,5073,69
10029,6149,22
10030,7863,14
10031,14,94
10032,10247,23
10033,3544,42
10034,5073,17
10035,6149,68
10036,7863,22
10037,14,51
10038,10247,23
10039,3544,33
10040,5073,10
10041,6149,5
10042,7863,3
10043,14,25
10044,10247,4
10045,3544,87
10046,5073,35
10047,6149,34
10048,7863,37
10049,14,12
10050,10247,46
10051,3544,3
10052,5073,15
10053,6149,33
10054,7863,46
10055,14,4
10056,10247,55
10057,3544,15
10058,5073,0
10059,6149,6
10060,7863,31
10061,14,9
10062,10247,8
10063,3544,39
10064,5073,22
10065,6149,91
10066,7863,44
10067,14,74
10068,10247,55
10069,3544,11
10070,5073,44
10071,6149,33
10072,7863,10
10073,14,16
10074,10247,6
10075,3544,2
10076,5073,40
10077,6149,23
10078,7863,1
10079,14,1
10080,10247,69
10081,3544,8
10082,5073,51
10083,6149,49
10084,7863,85
10085,14,55
10086,10247,51
10087,3544,71
10088,5073,20
10089,6149,8
10090,7863,50
10091,14,9
10092,10247,2
10093,3544,72
10094,5073,0
10095,6149,22
10096,7863,77
10097,14,69
10098,10247,67
10099,3544,83
10100,5073,3
10101,6149,46
10102,7863,57
10103,14,23
10104,10247,16
10105,3544,71
10106,5073,93
10107,6149,2
10108,7863,10
10109,14,80
10110,10247,16
10111,3544,47
10112,5073,48
10113,6149,3
10114,7863,19
10115,14,13
10116,10247,74
10117,3544,33
10118,5073,96
10119,6149,84
10120,7863,62
10121,14,59
10122,10247,1
10123,3544,28
10124,5073,12
10125,6149,62
10126,7863,11
10127,14,17
10128,10247,70
10129,3544,86
10130,5073,60
10131,6149,75
10132,7863,27
10133,14,65
10134,10247,28
10135,3544,8
10136,5073,5
10137,6149,24
10138,7863,39
10139,14,30
10140,10247,1
10141,3544,55
10142,5073,78
10143,6149,93
10144,7863,16
10145,14,66
10146,10247,61
10147,3544,37
10148,5073,3
10149,6149,11
10150,7863,9
10151,14,18
10152,10247,28
10153,3544,44
10154,5073,34
10155,6149,12
10156,7863,16
10157,14,99
10158,10247,25
10159,3544,64
10160,5073,35
10161,6149,47
10162,7863,0
10163,14,45
10164,10247,53
10165,3544,19
10166,5073,62
10167,6149,3
10168,7863,66
10169,14,67
10170,10247,77
10171,3544,81
10172,5073,27
10173,6149,37
10174,7863,30
10175,14,17
10176,10247,85
10177,3544,88
10178,5073,84
10179,6149,26
10180,7863,32
10181,14,22
10182,10247,6
10183,3544,7
10184,5073,18
10185,6149,0
10186,7863,23
10187,14,61
10188,10247,46
10189,3544,27
10190,5073,69
10191,6149,12
10192,7863,1
10193,14,26
10194,10247,8
10195,3544,66
10196,5073,8
10197,6149,20
10198,7863,46
10199,14,47
10200,10247,53
10201,3544,78
10202,5073,35
10203,6149,11
10204,7863,83
10205,14,57
10206,10247,28
10207,3544,11
10208,5073,17
10209,6149,28
10210,7863,57
10211,14,69
10212,10247,1
10213,3544,14
10214,5073,81
10215,6149,25
10216,7863,29
10217,14,9
10218,10247,72
10219,3544,43
10220,5073,43
10221,6149,13
10222,7863,57
10223,14,12
10224,10247,70
10225,3544,76
10226,5073,6
10227,6149,14
10228,7863,7
10229,14,11
10230,10247,22
10231,3544,42
10232,5073,47
10233,6149,6
10234,7863,7
10235,14,27
10236,10247,5
10237,3544,18
10238,5073,25
10239,6149,49
10240,7863,24
10241,14,16
10242,10247,84
10243,3544,54
10244,5073,1
10245,6149,21
10246,7863,15
10247,14,20
10248,10247,85
10249,3544,59
10250,5073,52
10251,6149,34
10252,7863,23
10253,14,53
10254,10247,4
10255,3544,81
10256,5073,21
10257,6149,2
10258,7863,51
10259,14,43
10260,10247,6
10261,3544,43
10262,5073,62
10263,6149,9
10264,7863,19
10265,14,11
10266,10247,29
10267,3544,1
10268,5073,17
10269,6149,9
10270,7863,4
10271,14,0
10272,10247,11
10273,3544,19
10274,5073,14
10275,6149,87
10276,7863,9
10277,14,74
10278,10247,88
10279,3544,47
10280,5073,77
10281,6149,95
10282,7863,60
10283,14,1
10284,10247,57
10285,3544,4
10286,5073,8
10287,6149,22
10288,7863,49
10289,14,83
10290,10247,59
10291,3544,5
10292,5073,83
10293,6149,68
10294,7863,53
10295,14,17
10296,10247,29
10297,3544,7
10298,5073,49
10299,6149,66
10300,7863,43
10301,14,4
10302,10247,52
10303,3544,23
10304,5073,87
10305,6149,52
10306,7863,2
10307,14,9
10308,10247,23
10309,3544,17
10310,5073,13
10311,6149,68
10312,7863,14
10313,14,2
10314,10247,28
10315,3544,16
10316,5073,14
10317,6149,89
10318,7863,8
10319,14,14
10320,10247,18
10321,3544,30
10322,5073,92
10323,6149,2
10324,7863,6
10325,14,69
10326,10247,6
10327,3544,43
10328,5073,0
10329,6149,7
10330,7863,67
10331,14,94
10332,10247,47
10333,3544,57
10334,5073,30
10335,6149,71
10336,7863,83
10337,14,8
10338,10247,48
10339,3544,29
10340,5073,63
10341,6149,10
10342,7863,18
10343,14,37
10344,10247,47
10345,3544,3
10346,5073,26
10347,6149,49
10348,7863,24
10349,14,6
10350,10247,98
10351,3544,33
10352,5073,18
10353,6149,21
10354,7863,69
10355,14,94
10356,10247,25
10357,3544,33
10358,5073,45
10359,6149,80
10360,7863,91
10361,14,40
10362,10247,18
10363,3544,84
10364,5073,19
10365,6149,19
10366,7863,31
10367,14,23
10368,10247,91
10369,3544,79
10370,5073,4
10371,6149,81
10372,7863,46
10373,14,50
10374,10247,27
10375,3544,75
10376,5073,61
10377,6149,4
10378,7863,10
10379,14,10
10380,10247,18
10381,3544,49
10382,5073,18
10383,6149,40
10384,7863,63
10385,14,94
10386,10247,84
10387,3544,13
10388,5073,54
10389,6149,2
10390,7863,17
10391,14,99
10392,10247,45
10393,3544,11
10394,5073,16
10395,6149,34
10396,7863,51
10397,14,21
10398,10247,46
10399,3544,19
10400,5073,93
10401,6149,22
10402,7863,18
10403,14,11
10404,10247,12
10405,3544,20
10406,5073,48
10407,6149,48
10408,7863,59
10409,14,15
10410,10247,11
10411,3544,67
10412,5073,9
10413,6149,62
10414,7863,59
10415,14,7
10416,10247,12
10417,3544,33
10418,5073,58
10419,6149,30
10420,7863,39
10421,14,12
10422,10247,21
10423,3544,80
10424,5073,15
10425,6149,17
10426,7863,8
10427,14,35
10428,10247,59
10429,3544,1
10430,5073,82
10431,6149,7
10432,7863,73
10433,14,2
10434,10247,37
10435,3544,1
10436,5073,7
10437,6149,22
10438,7863,10
10439,14,70
10440,10247,17
10441,3544,98
10442,5073,21
10443,6149,97
10444,7863,61
10445,14,15
10446,10247,29
10447,3544,12
10448,5073,2
10449,6149,72
10450,7863,12
10451,14,27
10452,10247,52
10453,3544,45
10454,5073,11
10455,6149,97
10456,7863,97
10457,14,30
10458,10247,10
10459,3544,24
10460,5073,36
10461,6149,3
10462,7863,7
10463,14,79
10464,10247,14
10465,3544,16
10466,5073,24
10467,6149,25
10468,7863,9
10469,14,27
10470,10247,96
10471,3544,40
10472,5073,15
10473,6149,12
10474,7863,64
10475,14,35
10476,10247,2
10477,3544,8
10478,5073,63
10479,6149,93
10480,7863,3
10481,14,26
10482,10247,10
10483,3544,5
10484,5073,72
10485,6149,67
10486,7863,9
10487,14,6
10488,10247,53
10489,3544,34
10490,5073,72
10491,6149,55
10492,7863,89
10493,14,56
10494,10247,64
10495,3544,96
10496,5073,53
10497,6149,88
10498,7863,19
10499,14,35
10500,10247,15
10501,3544,16
10502,5073,12
10503,6149,49
10504,7863,22
10505,14,53
10506,10247,90
10507,3544,2
10508,5073,1
10509,6149,14
10510,7863,81
10511,14,17
10512,10247,75
10513,3544,91
10514,5073,6
10515,6149,61
10516,7863,1
10517,14,9
10518,10247,1
10519,3544,3
10520,5073,28
10521,6149,42
10522,7863,92
10523,14,66
10524,10247,17
10525,3544,41
10526,5073,69
10527,6149,21
10528,7863,1
10529,14,0
10530,10247,66
10531,3544,5
10532,5073,8
10533,6149,24
10534,7863,48
10535,14,59
10536,10247,37
10537,3544,99
10538,5073,33
10539,6149,4
10540,7863,96
10541,14,62
10542,10247,7
10543,3544,19
10544,5073,4
10545,6149,12
10546,7863,1
10547,14,42
10548,10247,70
