,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_inc_price,inc_pct,weekday_pct,fancy_car_user,city_Carthag,city_Harko,phone_iPhone,first_month_cat_more_1_trip,first_month_cat_no_trips,month_5_still_here
11411,1.98,5.0,4.0,1.25,25.0,75.0,True,1,0,1,1,0,1
11412,6.38,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11413,3.68,4.3,5.0,1.0,0.0,45.5,True,0,0,1,1,0,1
11414,1.1,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,1
11415,1.35,4.7,5.0,1.0,0.0,100.0,True,0,0,1,0,1,1
11416,7.71,4.5,5.0,1.0,0.0,87.5,True,0,0,1,1,0,1
11417,3.43,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
11418,7.22,5.0,5.0,1.0,0.0,66.7,False,1,0,1,0,0,0
11419,2.92,4.8,4.1,1.18,22.2,63.0,True,0,1,1,1,0,1
11420,6.22,4.7,5.0,1.31,25.0,0.0,True,1,0,0,1,0,0
11421,9.13,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
11422,2.86,4.5,5.0,1.0,0.0,10.0,False,0,0,0,1,0,0
11423,5.14,4.7,4.3,1.0,0.0,50.0,False,0,0,1,0,1,1
11424,3.82,5.0,4.7,1.2,20.0,20.0,True,1,0,1,1,0,1
11425,18.58,5.0,,1.0,0.0,0.0,True,0,0,1,0,1,0
11426,4.53,5.0,4.5,1.0,0.0,100.0,False,0,1,0,0,1,0
11427,1.17,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
11428,3.45,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
11429,13.73,4.7,4.7,1.0,0.0,100.0,False,0,0,1,1,0,1
11430,5.61,5.0,4.0,1.0,0.0,100.0,False,1,0,1,1,0,0
11431,11.87,5.0,,1.0,0.0,0.0,True,1,0,1,0,1,1
11432,2.82,4.8,5.0,1.27,21.2,54.5,True,1,0,1,1,0,1
11433,19.52,5.0,,1.0,0.0,0.0,False,0,0,1,0,0,0
11434,2.68,4.8,5.0,1.0,0.0,58.3,False,0,0,1,1,0,1
11435,3.32,5.0,3.8,1.02,7.1,57.1,False,0,0,0,1,0,0
11436,15.24,5.0,5.0,1.0,0.0,100.0,False,0,1,0,0,1,1
11437,1.42,4.8,5.0,1.0,0.0,60.0,False,0,0,1,1,0,0
11438,17.7,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,1
11439,1.17,4.5,,1.0,0.0,100.0,True,1,0,0,0,0,0
11440,2.05,5.0,5.0,1.0,0.0,33.3,False,0,0,1,1,0,0
11441,4.35,5.0,5.0,1.0,0.0,50.0,False,0,1,1,0,1,1
11442,5.46,4.8,4.3,1.38,30.8,38.5,False,1,0,1,1,0,1
11443,2.81,4.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,1
11444,2.2,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
11445,8.05,4.8,5.0,1.17,16.7,16.7,False,0,0,0,1,0,0
11446,4.34,4.9,4.2,1.08,6.3,75.0,False,0,0,1,0,0,1
11447,11.63,4.9,3.8,1.0,0.0,100.0,True,0,0,1,1,0,1
11448,19.14,5.0,5.0,1.0,0.0,33.3,False,1,0,0,1,0,0
11449,9.78,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11450,6.45,4.4,4.3,1.0,0.0,60.0,True,0,0,1,0,0,1
11451,2.2,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
11452,4.92,5.0,4.3,1.0,0.0,75.0,False,0,0,1,1,0,0
11453,2.76,5.0,3.3,1.0,0.0,66.7,False,1,0,0,1,0,1
11454,4.01,5.0,4.8,1.0,0.0,75.0,True,1,0,0,1,0,0
11455,1.86,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
11456,1.67,5.0,,1.0,0.0,0.0,True,0,0,1,0,1,1
11457,9.72,4.8,4.9,1.02,8.3,58.3,True,0,0,1,0,0,1
11458,4.65,4.9,4.4,1.01,2.4,59.5,True,0,0,1,1,0,1
11459,1.13,5.0,5.0,1.13,50.0,0.0,True,1,0,1,0,1,0
11460,16.26,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
11461,4.7,5.0,,1.25,100.0,100.0,False,0,0,0,0,0,0
11462,14.55,5.0,,1.0,0.0,100.0,True,0,1,1,0,0,0
11463,5.92,4.5,4.7,1.02,5.4,68.8,False,0,0,0,1,0,1
11464,4.54,4.9,4.5,1.03,5.9,55.9,False,0,0,1,1,0,1
11465,23.08,5.0,4.0,1.0,0.0,100.0,True,0,0,0,0,0,0
11466,2.22,4.8,4.4,1.02,3.0,57.6,True,0,1,1,1,0,1
11467,2.63,4.5,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
11468,4.95,5.0,5.0,1.0,0.0,50.0,False,0,0,1,0,1,0
11469,5.91,4.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11470,1.53,5.0,4.0,1.0,0.0,0.0,True,0,0,1,1,0,0
11471,5.92,4.5,5.0,1.0,0.0,0.0,True,0,0,1,0,1,1
11472,2.5,4.9,5.0,1.19,14.3,81.0,True,1,0,1,1,0,0
11473,3.6,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
11474,12.89,5.0,5.0,1.0,0.0,0.0,False,1,0,0,1,0,0
11475,1.37,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
11476,3.06,5.0,,1.0,0.0,0.0,True,1,0,0,0,0,0
11477,2.32,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
11478,2.16,4.7,4.7,1.02,4.3,91.3,False,1,0,1,1,0,1
11479,5.4,4.9,4.3,1.0,0.0,64.3,True,0,0,0,0,1,1
11480,11.03,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,1
11481,10.65,4.8,5.0,1.05,7.0,60.5,True,0,1,0,1,0,1
11482,5.24,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
11483,3.99,5.0,5.0,1.0,0.0,25.0,False,0,0,1,0,0,0
11484,3.74,5.0,3.0,1.0,0.0,50.0,False,1,0,0,0,1,1
11485,18.44,4.5,4.0,1.0,0.0,100.0,False,1,0,1,1,0,0
11486,3.93,5.0,5.0,1.38,50.0,0.0,False,0,0,1,0,1,1
11487,6.69,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
11488,1.67,4.5,,1.0,0.0,100.0,True,0,0,1,0,0,0
11489,2.78,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
11490,2.47,4.7,4.5,1.2,21.4,71.4,True,1,0,1,1,0,0
11491,0.84,5.0,5.0,2.0,50.0,100.0,False,0,1,0,0,1,1
11492,11.37,4.3,3.7,1.0,0.0,71.4,False,0,0,1,0,1,1
11493,3.73,4.6,4.4,1.06,5.9,47.1,False,0,0,1,1,0,1
11494,6.12,5.0,4.0,1.0,0.0,0.0,True,1,0,1,0,1,1
11495,1.8,4.7,4.5,1.0,0.0,0.0,False,1,0,0,0,1,1
11496,3.54,4.0,3.0,1.0,0.0,100.0,False,0,1,0,0,0,0
11497,15.95,5.0,,2.25,100.0,100.0,False,0,0,0,0,1,0
11498,0.36,3.0,4.0,1.0,0.0,100.0,True,0,0,1,0,1,0
11499,2.7,5.0,4.8,1.03,5.6,50.0,True,0,0,1,1,0,1
11500,2.73,5.0,,1.0,0.0,0.0,False,0,0,1,0,0,1
11501,1.34,5.0,4.0,1.0,0.0,33.3,False,1,0,1,1,0,0
11502,13.22,5.0,3.0,1.0,0.0,100.0,True,0,0,1,0,0,0
11503,5.29,4.8,4.5,1.0,0.0,50.0,False,0,0,1,0,0,0
11504,1.89,4.5,4.7,1.19,15.4,76.9,True,1,0,1,0,0,1
11505,1.85,4.6,4.0,1.0,0.0,62.5,False,0,0,1,0,1,1
11506,3.79,4.9,5.0,1.16,25.0,50.0,True,1,0,1,1,0,1
11507,14.92,5.0,5.0,1.0,0.0,0.0,True,1,0,0,0,0,0
11508,0.53,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
11509,2.18,3.3,3.8,1.0,0.0,83.3,False,0,0,0,0,0,1
11510,0.73,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,1,1
11511,15.68,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11512,2.32,4.7,4.7,1.31,40.7,29.6,False,0,1,1,1,0,1
11513,1.27,4.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
11514,7.12,4.9,4.9,1.12,15.4,76.9,False,0,1,0,0,1,1
11515,2.05,4.6,3.6,1.03,6.9,58.6,False,0,0,1,1,0,1
11516,3.88,4.6,4.8,1.0,0.0,43.8,False,0,0,0,1,0,0
11517,4.06,4.5,5.0,1.02,7.7,38.5,True,0,0,1,1,0,1
11518,1.53,5.0,,1.0,0.0,100.0,True,0,0,0,0,0,1
11519,1.77,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,1,0
11520,4.74,4.7,5.0,1.0,0.0,100.0,False,0,1,1,1,0,1
11521,4.5,5.0,5.0,1.0,0.0,100.0,True,0,0,0,1,0,0
11522,4.81,5.0,,1.13,50.0,50.0,False,1,0,1,1,0,1
11523,17.78,5.0,5.0,1.0,0.0,100.0,False,0,1,0,0,1,0
11524,6.02,4.8,4.2,1.01,5.0,75.0,False,0,0,1,1,0,1
11525,14.61,5.0,5.0,1.0,0.0,100.0,True,0,1,0,0,1,0
11526,2.83,4.9,4.8,1.12,20.0,60.0,True,0,1,1,1,0,1
11527,1.52,5.0,4.9,1.0,0.0,43.3,True,0,0,0,1,0,1
11528,5.88,4.9,5.0,1.0,0.0,100.0,True,0,0,1,0,1,0
11529,9.44,5.0,,1.0,0.0,0.0,True,1,0,1,0,0,0
11530,16.87,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
11531,2.36,5.0,4.8,1.15,20.0,60.0,False,0,0,1,0,1,1
11532,1.84,4.5,5.0,1.16,15.4,50.0,False,0,0,1,1,0,1
11533,14.57,5.0,,1.0,0.0,0.0,False,0,0,0,0,1,0
11534,2.38,4.9,4.6,1.07,6.7,53.3,True,0,0,1,0,0,1
11535,1.81,4.8,4.9,1.05,14.3,95.2,True,0,1,1,1,0,1
11536,15.15,4.6,4.6,1.4,20.0,0.0,True,1,0,1,1,0,0
11537,5.89,5.0,,1.0,0.0,100.0,True,0,0,1,0,0,0
11538,3.8,5.0,5.0,1.06,25.0,50.0,False,1,0,0,1,0,0
11539,1.78,4.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
11540,2.44,3.0,,1.0,0.0,100.0,True,0,1,0,0,0,0
11541,2.96,4.4,3.2,1.11,4.3,39.1,False,0,0,1,1,0,1
11542,1.43,4.9,5.0,1.0,0.0,20.0,True,0,1,1,0,1,0
11543,6.6,4.4,4.0,1.24,17.6,70.6,False,0,0,1,1,0,1
11544,5.49,4.9,4.9,1.21,15.4,38.5,False,0,0,0,1,0,0
11545,1.13,4.8,4.3,1.0,0.0,100.0,True,1,0,1,1,0,1
11546,2.38,5.0,4.0,1.0,0.0,60.0,True,1,0,1,1,0,1
11547,5.63,5.0,,1.25,100.0,100.0,False,1,0,1,0,0,0
11548,19.24,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,1
11549,1.68,4.8,4.8,1.12,16.7,36.7,False,0,0,1,1,0,1
11550,3.49,5.0,,1.0,0.0,66.7,False,1,0,1,0,0,0
11551,17.97,5.0,4.3,1.0,0.0,57.1,True,0,1,0,0,0,1
11552,1.41,3.7,5.0,1.0,0.0,33.3,False,0,0,0,0,0,0
11553,2.13,4.6,4.8,1.0,0.0,100.0,True,0,1,1,1,0,1
11554,7.02,5.0,5.0,1.0,0.0,60.0,False,0,0,1,1,0,1
11555,1.02,5.0,5.0,1.0,0.0,66.7,False,0,0,1,1,0,0
11556,2.42,4.6,5.0,1.08,22.2,44.4,False,0,1,1,1,0,1
11557,15.14,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
11558,5.25,4.5,4.7,1.0,0.0,83.3,False,0,0,1,1,0,0
11559,1.36,4.5,4.6,1.07,4.4,62.2,False,0,0,1,1,0,1
11560,2.59,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,1
11561,2.58,4.8,4.2,1.0,0.0,100.0,False,0,0,0,1,0,0
11562,4.78,5.0,5.0,1.0,0.0,0.0,True,0,0,0,0,0,1
11563,11.29,5.0,,1.0,0.0,100.0,False,1,0,0,0,0,0
11564,11.14,5.0,5.0,1.0,0.0,70.0,True,0,1,1,1,0,0
11565,5.3,5.0,4.3,1.0,0.0,100.0,True,0,0,0,0,1,1
11566,1.39,4.3,1.8,1.0,0.0,50.0,False,0,0,0,1,0,0
11567,5.89,5.0,4.5,1.5,50.0,0.0,True,1,0,1,0,0,0
11568,4.87,5.0,5.0,1.06,12.5,25.0,True,0,0,0,1,0,1
11569,4.85,4.0,5.0,1.38,50.0,100.0,False,1,0,1,0,1,1
11570,4.1,5.0,5.0,1.0,0.0,33.3,False,0,0,1,1,0,0
11571,2.52,4.6,4.9,1.2,28.6,78.6,True,1,0,1,0,1,0
11572,6.03,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,0
11573,2.47,5.0,,1.25,100.0,100.0,False,1,0,1,0,0,0
11574,5.7,4.9,4.4,1.14,22.2,11.1,False,0,0,1,1,0,1
11575,2.83,4.8,4.8,1.0,0.0,33.3,False,0,0,0,0,0,0
11576,3.39,4.9,4.9,1.0,0.0,100.0,True,0,1,1,0,1,1
11577,2.23,4.3,4.2,1.1,9.1,59.1,True,1,0,1,1,0,1
11578,18.63,5.0,,1.0,0.0,100.0,True,0,0,0,0,0,0
11579,12.51,5.0,5.0,1.0,0.0,100.0,True,1,0,0,0,0,0
11580,2.23,5.0,3.5,1.0,0.0,25.0,True,0,0,0,0,1,0
11581,6.59,4.7,5.0,1.0,0.0,37.5,False,0,0,0,0,1,1
11582,5.3,5.0,5.0,1.13,33.3,50.0,False,0,1,1,0,0,1
11583,2.0,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
11584,7.2,5.0,5.0,1.0,0.0,50.0,True,0,1,1,0,1,1
11585,7.97,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
11586,2.53,4.5,3.8,1.19,12.5,25.0,False,0,1,1,1,0,1
11587,20.26,5.0,,1.0,0.0,50.0,False,1,0,0,0,0,0
11588,20.79,5.0,5.0,1.0,0.0,50.0,False,1,0,1,0,1,0
11589,7.03,4.4,5.0,1.05,20.0,40.0,True,0,0,1,0,0,1
11590,2.79,4.0,3.0,1.0,0.0,25.0,True,0,0,0,0,0,1
11591,4.1,5.0,5.0,1.16,9.1,63.6,True,1,0,1,0,1,1
11592,2.48,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
11593,5.49,5.0,5.0,1.25,33.3,33.3,False,0,1,1,0,1,1
11594,2.2,4.7,3.9,1.23,32.4,52.9,True,0,1,1,1,0,1
11595,0.99,5.0,,1.0,0.0,33.3,False,0,1,1,0,0,0
11596,4.45,5.0,4.4,1.15,27.3,40.9,True,1,0,1,1,0,1
11597,2.15,4.0,3.2,1.06,6.3,18.8,False,0,0,1,1,0,1
11598,4.04,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,0
11599,9.44,5.0,,1.0,0.0,100.0,True,0,0,0,0,0,0
11600,4.82,5.0,4.0,1.0,0.0,85.7,True,1,0,1,0,0,0
11601,11.16,5.0,4.6,1.0,0.0,55.6,True,0,0,0,1,0,1
11602,4.09,4.9,4.7,1.11,9.1,72.7,False,0,0,0,0,1,1
11603,10.93,3.5,4.0,1.0,0.0,50.0,False,0,1,0,0,1,1
11604,3.62,4.9,4.9,1.0,0.0,58.8,True,1,0,1,0,0,1
11605,1.86,4.4,4.6,1.0,0.0,42.1,True,0,0,1,1,0,1
11606,3.3,4.7,4.8,1.24,16.7,83.3,False,1,0,1,1,0,1
11607,2.61,5.0,5.0,1.0,0.0,60.0,False,0,1,1,1,0,1
11608,8.92,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,1
11609,3.48,4.8,4.7,1.0,0.0,50.0,True,0,0,0,1,0,0
11610,2.16,5.0,,1.0,0.0,0.0,True,0,1,0,0,0,0
11611,2.2,4.7,5.0,1.15,18.2,66.7,False,1,0,1,1,0,1
11612,18.31,5.0,4.5,1.0,0.0,100.0,True,0,0,0,1,0,1
11613,13.62,5.0,4.3,1.0,0.0,90.9,True,0,0,1,1,0,1
11614,8.09,5.0,4.2,1.0,0.0,55.6,False,0,1,1,0,1,1
11615,3.95,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,0
11616,4.99,4.6,4.7,1.22,17.2,69.0,True,1,0,1,0,1,1
11617,4.0,5.0,5.0,1.0,0.0,50.0,True,1,0,1,0,0,0
11618,3.55,4.6,4.8,1.0,0.0,67.3,True,0,0,1,1,0,1
11619,4.73,5.0,5.0,3.0,100.0,100.0,False,0,0,1,0,0,0
11620,3.69,5.0,5.0,1.0,0.0,0.0,True,1,0,1,0,0,0
11621,2.69,5.0,5.0,1.0,0.0,40.0,True,0,0,1,0,0,1
11622,4.86,4.0,5.0,1.08,33.3,0.0,True,1,0,1,0,1,1
11623,0.83,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
11624,1.56,3.0,3.0,1.0,0.0,100.0,False,0,0,0,1,0,0
11625,3.38,4.6,4.7,1.06,6.6,85.2,False,0,0,0,1,0,0
11626,2.34,5.0,5.0,1.2,20.0,100.0,False,0,0,1,1,0,1
11627,8.24,4.9,4.9,1.0,0.0,87.5,True,0,0,1,1,0,1
11628,13.13,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
11629,4.05,5.0,,1.0,0.0,100.0,True,1,0,1,0,0,0
11630,5.56,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
11631,6.05,5.0,5.0,1.0,0.0,0.0,True,1,0,1,0,0,0
11632,2.81,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,1,0
11633,1.86,5.0,4.5,1.0,0.0,0.0,False,0,0,1,1,0,1
11634,1.75,5.0,5.0,1.5,50.0,0.0,False,0,1,1,1,0,0
11635,1.49,5.0,4.5,1.0,0.0,100.0,False,1,0,0,1,0,0
11636,27.88,5.0,,1.0,0.0,100.0,False,1,0,0,0,1,0
11637,6.86,5.0,5.0,1.0,0.0,100.0,False,1,0,1,1,0,1
11638,12.22,4.8,5.0,1.13,25.0,100.0,False,0,0,1,0,0,0
11639,3.59,5.0,4.0,1.0,0.0,100.0,False,0,0,0,1,0,0
11640,11.3,5.0,5.0,1.0,0.0,0.0,False,1,0,1,0,0,0
11641,8.33,4.7,4.3,1.18,21.7,84.8,False,0,0,1,1,0,1
11642,4.48,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
11643,5.48,4.0,,1.0,0.0,100.0,False,0,1,1,0,1,0
11644,7.28,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
11645,1.34,5.0,5.0,1.0,0.0,0.0,True,0,1,1,0,1,0
11646,0.93,4.0,5.0,1.0,0.0,0.0,True,0,0,0,0,0,0
11647,6.34,5.0,5.0,1.12,19.0,81.0,False,0,1,1,1,0,1
11648,5.82,5.0,3.6,1.13,12.5,25.0,False,1,0,0,1,0,0
11649,4.55,4.9,4.4,1.27,9.1,90.9,True,0,0,1,0,1,0
11650,2.27,4.2,3.5,1.0,0.0,20.0,False,0,0,0,0,0,0
11651,1.27,5.0,5.0,1.13,30.0,60.0,False,0,1,0,0,0,1
11652,3.93,4.8,4.3,1.25,23.8,42.9,True,0,0,1,1,0,1
11653,2.79,4.9,4.7,1.15,25.6,79.5,False,0,1,1,0,0,1
11654,7.17,4.0,4.3,1.09,14.3,57.1,False,0,0,1,1,0,1
11655,2.82,4.5,5.0,1.0,0.0,50.0,True,1,0,1,0,0,1
11656,5.8,5.0,5.0,1.0,0.0,0.0,True,0,1,0,0,1,1
11657,21.15,4.8,5.0,1.03,12.5,87.5,False,1,0,1,1,0,1
11658,2.03,4.7,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
11659,6.97,4.9,5.0,1.0,0.0,60.8,True,1,0,0,1,0,1
11660,3.08,5.0,4.0,1.35,40.0,20.0,False,0,1,1,1,0,1
11661,3.58,4.0,4.0,1.0,0.0,75.0,False,0,0,0,1,0,0
11662,2.41,4.9,4.9,1.0,0.0,37.5,True,0,0,1,1,0,1
11663,5.82,5.0,3.7,1.0,0.0,50.0,False,0,1,1,0,1,1
11664,15.08,5.0,3.7,1.0,0.0,100.0,True,0,0,1,1,0,1
11665,8.11,5.0,,1.0,0.0,100.0,False,0,0,1,1,0,0
11666,13.45,5.0,5.0,2.0,100.0,100.0,False,0,1,1,0,1,1
11667,2.42,5.0,5.0,1.0,0.0,100.0,True,1,0,0,1,0,0
11668,1.7,5.0,,1.0,0.0,0.0,False,0,0,0,0,1,0
11669,17.68,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,1
11670,2.72,4.7,5.0,1.1,17.9,28.2,False,0,0,1,1,0,1
11671,1.59,5.0,5.0,1.13,50.0,0.0,False,0,1,0,1,0,0
11672,3.16,5.0,5.0,1.0,0.0,42.9,True,0,1,1,0,1,0
11673,5.76,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
11674,1.96,4.8,4.1,1.06,12.5,87.5,True,0,0,1,0,1,1
11675,1.33,5.0,4.5,1.0,0.0,50.0,True,1,0,1,0,1,0
11676,18.52,4.9,4.7,1.05,13.3,80.0,False,0,1,1,1,0,1
11677,13.62,5.0,,2.13,50.0,100.0,True,0,0,1,0,0,0
11678,6.58,3.0,4.5,1.17,33.3,33.3,False,0,0,1,1,0,0
11679,2.95,4.8,4.1,1.33,23.1,53.8,True,1,0,1,1,0,1
11680,5.83,5.0,5.0,1.0,0.0,0.0,True,0,0,0,0,0,0
11681,1.64,3.3,5.0,1.17,33.3,33.3,False,1,0,1,1,0,0
11682,4.2,4.8,4.7,1.07,10.6,66.0,True,0,1,0,1,0,1
11683,5.49,4.3,,1.0,0.0,33.3,False,0,1,0,0,0,0
11684,3.15,4.8,5.0,1.0,0.0,22.2,False,0,0,1,1,0,0
11685,3.04,5.0,5.0,1.0,0.0,80.0,True,0,0,0,0,1,0
11686,2.3,4.7,4.6,1.0,0.0,16.7,False,0,0,1,1,0,1
11687,3.1,5.0,,1.0,0.0,100.0,False,0,1,0,0,1,0
11688,2.32,4.3,3.8,1.09,12.5,62.5,True,1,0,1,0,0,1
11689,2.36,4.9,4.2,1.1,17.8,40.0,False,1,0,0,1,0,1
11690,27.66,5.0,4.0,1.0,0.0,0.0,False,0,0,1,1,0,0
11691,5.09,5.0,4.8,1.3,40.0,0.0,True,0,1,1,0,0,1
11692,2.19,4.4,4.0,1.35,53.8,38.5,False,1,0,1,1,0,0
11693,4.73,5.0,5.0,1.0,0.0,75.0,True,0,1,1,1,0,1
11694,3.47,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,1
11695,13.69,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
11696,6.33,5.0,,1.0,0.0,0.0,False,0,0,1,0,1,0
11697,5.39,5.0,5.0,1.0,0.0,50.0,True,1,0,1,1,0,0
11698,1.92,4.0,5.0,1.0,0.0,50.0,True,0,0,1,1,0,1
11699,6.95,4.6,1.9,1.07,8.8,61.4,True,0,0,1,1,0,1
11700,4.46,4.2,2.7,1.0,0.0,23.1,True,0,0,1,0,0,1
11701,2.34,5.0,4.9,1.04,9.5,90.5,True,0,1,1,0,1,1
11702,8.24,5.0,5.0,1.0,0.0,20.0,True,0,0,1,0,1,0
11703,8.31,5.0,5.0,1.75,100.0,0.0,False,1,0,1,0,0,0
11704,17.87,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,0
11705,2.74,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
11706,2.01,5.0,4.0,1.25,100.0,0.0,False,1,0,0,0,0,0
11707,3.51,4.0,,1.0,0.0,100.0,True,1,0,1,0,1,1
11708,6.96,4.5,,1.88,50.0,0.0,False,0,0,0,0,1,0
11709,1.22,4.7,3.0,1.0,0.0,25.0,False,0,0,1,0,0,0
11710,4.21,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,1,1
11711,2.43,5.0,,1.0,0.0,33.3,False,0,0,0,1,0,0
11712,2.95,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
11713,6.43,4.4,4.8,1.0,0.0,35.0,True,0,0,1,1,0,1
11714,3.47,4.9,5.0,1.0,0.0,72.7,False,1,0,0,0,0,1
11715,1.36,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11716,3.28,4.8,3.5,1.08,19.1,63.8,True,1,0,0,1,0,1
11717,24.7,5.0,3.0,1.0,0.0,100.0,True,0,0,0,0,0,0
11718,4.01,4.5,3.0,1.11,22.2,44.4,True,0,1,1,1,0,1
11719,1.95,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
11720,16.19,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,1
11721,2.11,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
11722,6.32,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
11723,4.44,4.5,4.3,1.25,18.8,31.3,True,1,0,1,1,0,1
11724,19.31,5.0,,1.0,0.0,100.0,True,0,1,0,0,1,0
11725,1.0,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,0,0
11726,4.01,4.0,5.0,1.0,0.0,0.0,False,0,0,1,0,1,0
11727,3.61,4.6,4.8,1.23,7.7,76.9,True,1,0,1,1,0,1
11728,26.54,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
11729,7.06,4.6,5.0,1.0,0.0,22.2,True,1,0,1,1,0,0
11730,2.44,4.9,4.0,1.0,0.0,100.0,False,0,0,1,0,0,0
11731,8.53,5.0,,1.0,0.0,0.0,False,1,0,0,0,0,0
11732,2.7,4.8,4.8,1.0,0.0,17.6,False,0,0,0,1,0,1
11733,4.5,4.4,5.0,1.0,0.0,75.0,False,0,0,0,1,0,0
11734,2.15,5.0,5.0,1.15,20.0,100.0,True,0,0,1,0,1,0
11735,13.76,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
11736,1.53,4.8,5.0,1.0,0.0,0.0,False,0,0,0,0,1,1
11737,13.6,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,0,0
11738,2.67,5.0,5.0,1.15,20.0,100.0,True,0,1,1,0,1,0
11739,4.62,5.0,4.3,1.0,0.0,100.0,True,1,0,1,1,0,0
11740,5.76,5.0,5.0,1.0,0.0,50.0,False,0,0,1,0,0,0
11741,5.26,5.0,5.0,1.0,0.0,66.7,False,0,1,1,1,0,0
11742,3.73,4.6,4.8,1.11,28.6,57.1,True,0,1,0,0,1,1
11743,6.12,5.0,4.7,1.15,20.0,50.0,True,0,0,1,1,0,0
11744,4.81,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
11745,15.04,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
11746,2.83,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
11747,7.81,5.0,3.7,1.0,0.0,100.0,False,1,0,1,0,0,0
11748,1.96,4.7,4.8,1.0,0.0,66.7,False,1,0,0,0,1,1
11749,2.53,5.0,4.0,1.0,0.0,66.7,False,1,0,0,0,1,1
11750,3.59,5.0,5.0,1.33,33.3,0.0,True,0,1,1,0,1,1
11751,3.36,4.7,,1.17,33.3,33.3,False,1,0,0,0,1,0
11752,2.34,4.7,4.9,1.07,14.1,50.0,True,0,1,1,1,0,1
11753,7.23,4.6,4.7,1.0,0.0,37.5,False,1,0,1,1,0,1
